Contracting Agency ID,Contracting Agency Name,Contracting Office ID,Contracting Office Name,Country Where Award was Issued,Funding Agency ID,Funding Agency Name,Funding Department Name,Funding Office ID,Funding Office Name,Is Funded by Foreign Entity (Foreign Funding) Code,Inherently Governmental Description,Inherently Governmental Function,IDV Department ID,IDV Department Name,Referenced IDV Agency ID,(Program Acronym),IDV Program Acronym,PIID,Referenced  IDV PIID,Solicitation ID,Fiscal Year,Date Signed,Effective Date,Completion Date,Est. Ultimate Completion Date,(Last Date To Order),Type of Contract,Type of Set Aside,NAICS Code,NAICS Description,Principal Place of Performance City Name,Principal Place of Performance State Code,Extent Competed,Award or IDV Type,SBIR STTR,Vendor Name,DUNS Number,Zip,(Website URL),Email Address,Number of Offers Received,Modification Number,Reason For Modification Description,Transaction Number,Other Than Full and Open Competition,Performance Based Service Acquisition Code,Solicitation Procedures,Cost or Pricing Data,A-76 Action Code,(Type of IDC),Pre Award FBO Synopsis,Base and All Options Value (Total Contract Value),Action Obligation,Actions
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT,4700,GENERAL SERVICES ADMINISTRATION,4730,N/A,,HHSH250201500018G,GS10F0187W,15250SOL00061,2016,12/21/2015,12/21/2015,9/14/2016,9/14/2020,,FIRM FIXED PRICE,NO SET ASIDE USED.,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,BOULDER,CO,FULL AND OPEN COMPETITION,DELIVERY ORDER,,"INTEGRATED WORK STRATEGIES, LLC",42559919,803013523,,N/A,1,4,OTHER ADMINISTRATIVE ACTION,0,,N,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,N,N/A,N,$0.00 ,$0.00 ,1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT,4700,GENERAL SERVICES ADMINISTRATION,4730,N/A,,HHSH250201500020G,GS10F0325L,TFTPMC000874B,2015,9/1/2015,9/26/2015,9/25/2016,9/25/2020,,FIRM FIXED PRICE,NO SET ASIDE USED.,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,HARRISBURG,PA,FULL AND OPEN COMPETITION,DELIVERY ORDER,,KEYSTONE PEER REVIEW ORGANIZAT,155421159,171112738,,N/A,2,0,,0,,N,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,N,N/A,N,"$26,168,262.09 ","$4,691,866.85 ",1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT,4700,GENERAL SERVICES ADMINISTRATION,4730,N/A,,HHSH250201500020G,GS10F0325L,TFTPMC000874B,2016,10/30/2015,10/30/2015,9/25/2016,9/25/2020,,FIRM FIXED PRICE,NO SET ASIDE USED.,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,HARRISBURG,PA,FULL AND OPEN COMPETITION,DELIVERY ORDER,,KEYSTONE PEER REVIEW ORGANIZAT,155421159,171112738,,N/A,2,1,OTHER ADMINISTRATIVE ACTION,0,,N,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,N,N/A,N,($0.81),($0.21),1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT,4700,GENERAL SERVICES ADMINISTRATION,4732,N/A,,HHSH250201500028G,GS23F040AA,FCXBF4020002B,2015,8/27/2015,9/2/2015,9/1/2016,9/1/2020,,FIRM FIXED PRICE,NO SET ASIDE USED.,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,RESTON,VA,FULL AND OPEN COMPETITION,DELIVERY ORDER,,"C2 SOLUTIONS GROUP, INC.",199433371,201911519,,N/A,3,0,,0,,N,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,N,N/A,N,"$2,686,855.45 ","$521,700.00 ",1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT,4700,GENERAL SERVICES ADMINISTRATION,4732,N/A,,HHSH250201500052G,GS03F0005Y,3FNJC1000001B,2015,9/28/2015,9/29/2015,9/28/2016,9/28/2020,,FIRM FIXED PRICE,NO SET ASIDE USED.,518210,"DATA PROCESSING, HOSTING, AND RELATED SERVICES",SPRINGFIELD,VA,FULL AND OPEN COMPETITION,DELIVERY ORDER,,QUALX CORPORATION,831798702,221501830,,N/A,1,0,,0,,Y,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,N,N/A,N,"$1,780,247.20 ","$335,298.00 ",1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT,4700,GENERAL SERVICES ADMINISTRATION,4732,N/A,,HHSH250201500054G,GS35F506BA,FCISJB980001B,2015,9/25/2015,9/30/2015,9/29/2016,9/29/2020,,FIRM FIXED PRICE,NO SET ASIDE USED.,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,COLUMBIA,MD,FULL AND OPEN COMPETITION,DELIVERY ORDER,,SCIENTIFIC SYSTEMS AND SOFTWARE INTERNATIONAL CORPORATION,153641824,210443592,,N/A,8,0,,0,,N,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,N,N/A,N,"$853,467.34 ","$163,975.20 ",1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7526,N/A,,HHSH25034002T,HHSH250201300021I,,2014,9/25/2014,9/25/2014,9/24/2015,9/24/2019,,FIRM FIXED PRICE,NO SET ASIDE USED.,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,CHICAGO,IL,FULL AND OPEN COMPETITION,DELIVERY ORDER,,NATIONAL OPINION RESEARCH CENTER,69512291,606372745,,N/A,1,0,,0,,N,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO,N,N/A,N,"$3,952,329.23 ","$525,635.23 ",1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7526,N/A,,HHSH25034002T,HHSH250201300021I,,2015,5/7/2015,9/25/2015,9/24/2016,9/24/2019,,FIRM FIXED PRICE,NO SET ASIDE USED.,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,CHICAGO,IL,FULL AND OPEN COMPETITION,DELIVERY ORDER,,NATIONAL OPINION RESEARCH CENTER,69512291,606372745,,N/A,1,1,EXERCISE AN OPTION,0,,N,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO,N,N/A,N,$0.00 ,"$858,050.00 ",1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,N/A,CIO-SP3SB SB,HHSH250201400062W,HHSN316201200126W,NIHJT2010002,2014,9/10/2014,9/23/2014,6/22/2015,6/24/2019,,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,541512,COMPUTER SYSTEMS DESIGN SERVICES,HERNDON,VA,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,DELIVERY ORDER,,CYBERDATA TECHNOLOGIES INC,843570800,201705527,,N/A,2,0,,0,,N,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,N,N/A,N,"$1,362,979.64 ","$293,441.89 ",1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,N/A,CIO-SP3SB SB,HHSH250201400062W,HHSN316201200126W,NIHJT2010002,2014,9/29/2014,9/30/2014,6/22/2015,6/24/2019,,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,541512,COMPUTER SYSTEMS DESIGN SERVICES,HERNDON,VA,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,DELIVERY ORDER,,CYBERDATA TECHNOLOGIES INC,843570800,201705527,,N/A,2,1,EXERCISE AN OPTION,0,,N,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,N,N/A,N,"$92,703.00 ","$92,703.00 ",1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,N/A,CIO-SP3SB SB,HHSH250201400062W,HHSN316201200126W,NIHJT2010002,2015,1/13/2015,1/13/2015,6/22/2015,6/24/2019,,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,541512,COMPUTER SYSTEMS DESIGN SERVICES,HERNDON,VA,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,DELIVERY ORDER,,CYBERDATA TECHNOLOGIES INC,843570800,201705527,,N/A,2,2,CHANGE ORDER,0,,N,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,N,N/A,N,$0.00 ,$0.00 ,1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,N/A,CIO-SP3SB SB,HHSH250201400062W,HHSN316201200126W,NIHJT2010002,2015,1/16/2015,1/16/2015,6/22/2015,6/24/2019,,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,541512,COMPUTER SYSTEMS DESIGN SERVICES,HERNDON,VA,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,DELIVERY ORDER,,CYBERDATA TECHNOLOGIES INC,843570800,201705527,,N/A,2,3,CHANGE ORDER,0,,N,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,N,N/A,N,$0.00 ,$0.00 ,1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,N/A,CIO-SP3SB SB,HHSH250201400062W,HHSN316201200126W,NIHJT2010002,2015,6/18/2015,6/22/2015,8/6/2015,6/24/2019,,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,541512,COMPUTER SYSTEMS DESIGN SERVICES,HERNDON,VA,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,DELIVERY ORDER,,CYBERDATA TECHNOLOGIES INC,843570800,201705527,,N/A,2,4,CHANGE ORDER,0,,N,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,N,N/A,N,$0.00 ,$0.00 ,1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,N/A,CIO-SP3SB SB,HHSH250201500041W,HHSN316201200173W,NIHJT2010002,2015,8/5/2015,8/10/2015,2/9/2016,8/9/2020,,TIME AND MATERIALS,SMALL BUSINESS SET ASIDE - TOTAL,541512,COMPUTER SYSTEMS DESIGN SERVICES,CHANTILLY,VA,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,DELIVERY ORDER,,"SOFT TECH CONSULTING, INC.",90281960,201511267,,N/A,16,0,,0,,N,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,N,N/A,N,"$21,752,559.23 ","$949,451.63 ",1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,N/A,CIO-SP3SB SB,HHSH250201500041W,HHSN316201200173W,NIHJT2010002,2015,8/18/2015,8/18/2015,2/9/2016,8/9/2020,,TIME AND MATERIALS,SMALL BUSINESS SET ASIDE - TOTAL,541512,COMPUTER SYSTEMS DESIGN SERVICES,CHANTILLY,VA,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,DELIVERY ORDER,,"SOFT TECH CONSULTING, INC.",90281960,201511267,,N/A,16,1,OTHER ADMINISTRATIVE ACTION,0,,N,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,N,N/A,N,$0.00 ,$0.00 ,1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,N/A,CIO-SP3SB SB,HHSH250201500041W,HHSN316201200173W,NIHJT2010002,2016,10/30/2015,10/30/2015,2/9/2016,8/9/2020,,TIME AND MATERIALS,SMALL BUSINESS SET ASIDE - TOTAL,541512,COMPUTER SYSTEMS DESIGN SERVICES,CHANTILLY,VA,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,DELIVERY ORDER,,"SOFT TECH CONSULTING, INC.",90281960,201511267,,N/A,16,2,OTHER ADMINISTRATIVE ACTION,0,,N,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,N,N/A,N,$0.00 ,$0.00 ,1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSH250201400014C,,,2014,8/12/2014,8/12/2014,8/21/2015,8/21/2019,,FIRM FIXED PRICE,NO SET ASIDE USED.,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,ROCKVILLE,MD,NOT COMPETED,DEFINITIVE CONTRACT,,FUTREND TECHNOLOGY INC,85476625,221822231,,N/A,1,0,,0,ONLY ONE SOURCE - OTHER ,N,ONLY ONE SOURCE,NO,N,N/A,N,"$3,509,785.35 ","$690,598.84 ",1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSH250201400014C,,,2015,5/20/2015,8/22/2015,8/21/2016,8/21/2019,,FIRM FIXED PRICE,NO SET ASIDE USED.,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,ROCKVILLE,MD,NOT COMPETED,DEFINITIVE CONTRACT,,FUTREND TECHNOLOGY INC,85476625,221822231,,N/A,1,1,EXERCISE AN OPTION,0,ONLY ONE SOURCE - OTHER ,N,ONLY ONE SOURCE,NO,N,N/A,N,$0.00 ,"$695,779.20 ",1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT,,,,,,HHSH250201400076I,,,2014,6/25/2014,6/25/2014,,,6/30/2019,FIRM FIXED PRICE,8A COMPETED,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,IDC,,"CABEZON GROUP, INC",784104536,210436097,,,12,0,,,,Y,NEGOTIATED PROPOSAL/QUOTE,YES,N,B,N/A,"$2,500.00 ","$2,500.00 ",1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT,,,,,,HHSH250201400076I,,,2014,9/30/2014,9/30/2014,,,6/30/2019,FIRM FIXED PRICE,8A COMPETED,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,IDC,,"CABEZON GROUP, INC",784104536,210436097,,,12,1,OTHER ADMINISTRATIVE ACTION,,,Y,NEGOTIATED PROPOSAL/QUOTE,YES,N,B,N/A,$0.00 ,$0.00 ,1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT,,,,,,HHSH250201400076I,,,2015,10/3/2014,10/3/2014,,,6/30/2019,FIRM FIXED PRICE,8A COMPETED,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,IDC,,"CABEZON GROUP, INC",784104536,210436097,,,12,2,OTHER ADMINISTRATIVE ACTION,,,Y,NEGOTIATED PROPOSAL/QUOTE,YES,N,B,N/A,$0.00 ,$0.00 ,1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT,,,,,,HHSH250201400076I,,,2015,2/2/2015,2/2/2015,,,6/30/2019,FIRM FIXED PRICE,8A COMPETED,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,IDC,,"CABEZON GROUP, INC",784104536,210436097,,,12,3,OTHER ADMINISTRATIVE ACTION,,,Y,NEGOTIATED PROPOSAL/QUOTE,YES,N,B,N/A,$0.00 ,$0.00 ,1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT        ,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7526,N/A,,HHSH25034003T,HHSH250201400077I,,2014,9/26/2014,9/29/2014,9/28/2015,9/28/2019,,COST PLUS FIXED FEE,8A COMPETED,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,WOODBRIDGE,VA,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,DELIVERY ORDER,,"MANAGEMENT STRATEGISTS CONSULTING GROUP, LLC",78569564,221925085,,N/A,2,0,,0,,Y,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO,N,N/A,N,"$74,977,884.53 ","$8,907,336.21 ",1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT        ,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7526,N/A,,HHSH25034003T,HHSH250201400077I,,2014,9/30/2014,9/30/2014,9/28/2015,9/28/2019,,COST PLUS FIXED FEE,8A COMPETED,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,WOODBRIDGE,VA,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,DELIVERY ORDER,,"MANAGEMENT STRATEGISTS CONSULTING GROUP, LLC",78569564,221925085,,N/A,2,1,OTHER ADMINISTRATIVE ACTION,0,,Y,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO,N,N/A,N,$0.00 ,$0.00 ,1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT        ,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7526,N/A,,HHSH25034003T,HHSH250201400077I,,2014,9/30/2014,9/30/2014,9/28/2015,9/28/2019,,COST PLUS FIXED FEE,8A COMPETED,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,WOODBRIDGE,VA,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,DELIVERY ORDER,,"MANAGEMENT STRATEGISTS CONSULTING GROUP, LLC",78569564,221925085,,N/A,2,2,OTHER ADMINISTRATIVE ACTION,0,,Y,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO,N,N/A,N,"$889,213.81 ","$889,213.81 ",1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT        ,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7526,N/A,,HHSH25034003T,HHSH250201400077I,,2014,9/30/2014,9/30/2014,9/28/2015,9/28/2019,,COST PLUS FIXED FEE,8A COMPETED,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,WOODBRIDGE,VA,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,DELIVERY ORDER,,"MANAGEMENT STRATEGISTS CONSULTING GROUP, LLC",78569564,221925085,,N/A,2,3,OTHER ADMINISTRATIVE ACTION,0,,Y,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO,N,N/A,N,"($889,213.81)","($889,213.81)",1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT        ,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7526,N/A,,HHSH25034003T,HHSH250201400077I,,2015,6/19/2015,9/29/2015,9/28/2016,9/28/2019,,COST PLUS FIXED FEE,8A COMPETED,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,WOODBRIDGE,VA,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,DELIVERY ORDER,,"MANAGEMENT STRATEGISTS CONSULTING GROUP, LLC",78569564,221925085,,N/A,2,4,EXERCISE AN OPTION,0,,Y,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO,N,N/A,N,$0.00 ,"$9,138,935.98 ",1
7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,250,OFFICE OF THE ADMINISTRATOR,USA,7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",250,OFFICE OF THE ADMINISTRATOR,X,OTHER FUNCTIONS,OT        ,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7526,N/A,,HHSH25034003T,HHSH250201400077I,,2015,6/25/2015,6/25/2015,9/28/2016,9/28/2019,,COST PLUS FIXED FEE,8A COMPETED,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,WOODBRIDGE,VA,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,DELIVERY ORDER,,"MANAGEMENT STRATEGISTS CONSULTING GROUP, LLC",78569564,221925085,,N/A,2,5,EXERCISE AN OPTION,0,,Y,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO,N,N/A,N,$0.00 ,"$540,810.00 ",1
